               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 462,            0.019087,            0.010631,           0.0064325,             0.71389,             0.55794,             0.61922,             0.36969,            0.018588,           0.0075365,           0.0041881,          0.00021754,          0.00021754,          0.00021754
                 463,             0.01909,            0.010576,            0.006483,             0.71357,             0.55845,             0.61936,             0.37001,            0.018586,           0.0075354,           0.0041858,          0.00021585,          0.00021585,          0.00021585
                 464,             0.01909,            0.010557,           0.0064677,             0.71501,             0.55789,             0.61973,             0.36987,            0.018584,           0.0075355,           0.0041845,          0.00021415,          0.00021415,          0.00021415
                 465,            0.018978,            0.010636,           0.0065341,             0.71365,             0.55911,             0.61991,             0.36989,            0.018582,           0.0075343,           0.0041826,          0.00021245,          0.00021245,          0.00021245
                 466,            0.018995,            0.010547,           0.0064471,             0.71242,             0.55995,             0.62013,             0.36991,             0.01858,           0.0075339,           0.0041817,          0.00021076,          0.00021076,          0.00021076
                 467,            0.019075,            0.010562,           0.0064551,             0.71316,             0.55963,             0.62045,             0.37028,            0.018579,           0.0075333,           0.0041803,          0.00020906,          0.00020906,          0.00020906
                 468,            0.019061,            0.010635,           0.0064441,             0.73535,             0.54753,             0.62042,             0.37058,            0.018576,           0.0075324,           0.0041797,          0.00020736,          0.00020736,          0.00020736
                 469,            0.019068,            0.010541,           0.0064593,             0.73451,             0.54825,             0.62007,             0.37078,            0.018574,           0.0075312,           0.0041782,          0.00020566,          0.00020566,          0.00020566
                 470,            0.019066,            0.010592,           0.0064311,             0.73475,             0.54814,              0.6205,             0.37106,             0.01857,           0.0075307,           0.0041772,          0.00020397,          0.00020397,          0.00020397
                 471,              0.0191,            0.010584,           0.0064023,             0.73673,             0.54721,             0.62067,             0.37136,            0.018567,           0.0075307,            0.004177,          0.00020227,          0.00020227,          0.00020227
                 472,            0.018922,            0.010566,           0.0064132,             0.73014,             0.55092,             0.62036,             0.37143,            0.018564,           0.0075291,           0.0041755,          0.00020057,          0.00020057,          0.00020057
                 473,            0.019056,            0.010577,           0.0064792,             0.72824,             0.55215,              0.6207,             0.37149,            0.018561,           0.0075283,           0.0041751,          0.00019887,          0.00019887,          0.00019887
                 474,            0.019013,            0.010637,            0.006436,             0.72434,             0.55466,             0.62105,             0.37186,            0.018559,           0.0075273,           0.0041752,          0.00019718,          0.00019718,          0.00019718
                 475,            0.019004,            0.010692,           0.0064327,              0.7317,             0.55081,             0.62098,              0.3721,            0.018557,           0.0075272,           0.0041743,          0.00019548,          0.00019548,          0.00019548
                 476,            0.018942,            0.010475,           0.0064246,             0.73258,             0.55098,             0.62176,             0.37213,            0.018554,           0.0075257,           0.0041731,          0.00019378,          0.00019378,          0.00019378
                 477,            0.019074,            0.010624,           0.0064202,             0.72789,             0.55352,             0.62194,             0.37234,            0.018552,           0.0075247,            0.004172,          0.00019209,          0.00019209,          0.00019209
                 478,            0.019037,            0.010539,           0.0064717,             0.72495,             0.55544,             0.62183,             0.37269,            0.018549,           0.0075242,           0.0041705,          0.00019039,          0.00019039,          0.00019039
                 479,            0.018935,            0.010546,            0.006386,             0.72304,             0.55707,             0.62176,             0.37276,            0.018547,           0.0075234,           0.0041692,          0.00018869,          0.00018869,          0.00018869
                 480,            0.019046,            0.010528,           0.0063985,             0.72115,             0.55798,             0.62183,             0.37324,            0.018544,           0.0075228,           0.0041676,          0.00018699,          0.00018699,          0.00018699
                 481,            0.019016,            0.010539,           0.0064114,             0.71764,             0.56036,               0.622,             0.37361,            0.018541,           0.0075219,           0.0041663,           0.0001853,           0.0001853,           0.0001853
                 482,            0.018917,            0.010524,           0.0064346,             0.71492,             0.56194,             0.62195,             0.37363,            0.018538,           0.0075215,            0.004165,           0.0001836,           0.0001836,           0.0001836
                 483,            0.019015,            0.010614,           0.0063987,              0.7248,             0.55588,             0.62193,             0.37382,            0.018536,           0.0075207,           0.0041632,           0.0001819,           0.0001819,           0.0001819
                 484,            0.018943,            0.010634,           0.0063827,             0.74122,             0.54649,             0.62237,             0.37384,            0.018534,           0.0075201,           0.0041612,           0.0001802,           0.0001802,           0.0001802
                 485,            0.018906,            0.010548,           0.0063752,             0.74159,             0.54767,             0.62275,             0.37388,            0.018531,           0.0075188,           0.0041597,          0.00017851,          0.00017851,          0.00017851
                 486,            0.018982,            0.010598,           0.0064473,             0.74201,             0.54701,             0.62295,             0.37398,            0.018528,            0.007518,           0.0041584,          0.00017681,          0.00017681,          0.00017681
                 487,            0.018965,            0.010569,           0.0063962,             0.73765,             0.54874,             0.62309,             0.37399,            0.018526,           0.0075176,           0.0041572,          0.00017511,          0.00017511,          0.00017511
                 488,            0.018969,            0.010546,           0.0063584,             0.73647,             0.54969,             0.62283,             0.37463,            0.018522,            0.007517,           0.0041566,          0.00017341,          0.00017341,          0.00017341
                 489,             0.01895,            0.010536,           0.0063287,             0.73514,             0.55035,             0.62306,              0.3743,             0.01852,           0.0075166,           0.0041552,          0.00017172,          0.00017172,          0.00017172
                 490,            0.018963,            0.010549,           0.0063399,             0.73612,             0.54978,             0.62272,              0.3741,            0.018518,            0.007517,           0.0041537,          0.00017002,          0.00017002,          0.00017002
                 491,            0.018827,            0.010493,           0.0063515,             0.73498,             0.54948,             0.62305,             0.37425,            0.018515,           0.0075162,           0.0041539,          0.00016832,          0.00016832,          0.00016832
                 492,            0.018945,            0.010523,           0.0063828,             0.70392,             0.56578,             0.62289,             0.37427,            0.018512,           0.0075154,           0.0041538,          0.00016663,          0.00016663,          0.00016663
                 493,            0.019032,            0.010549,           0.0063876,             0.71118,             0.56171,             0.62283,             0.37482,             0.01851,           0.0075146,            0.004152,          0.00016493,          0.00016493,          0.00016493
                 494,             0.01889,             0.01049,           0.0063738,             0.73529,             0.54822,             0.62302,             0.37466,            0.018507,           0.0075135,           0.0041507,          0.00016323,          0.00016323,          0.00016323
                 495,            0.018916,            0.010557,           0.0063428,             0.73893,             0.54612,             0.62311,             0.37501,            0.018505,           0.0075129,           0.0041496,          0.00016153,          0.00016153,          0.00016153
                 496,            0.018928,            0.010568,           0.0063017,              0.7357,             0.54836,             0.62357,             0.37543,            0.018503,           0.0075136,           0.0041492,          0.00015984,          0.00015984,          0.00015984
                 497,            0.018942,            0.010501,           0.0063013,             0.73541,             0.54901,             0.62397,             0.37548,              0.0185,           0.0075127,           0.0041478,          0.00015814,          0.00015814,          0.00015814
                 498,            0.018881,            0.010516,           0.0063181,             0.72574,             0.55544,             0.62465,             0.37571,            0.018498,           0.0075109,           0.0041459,          0.00015644,          0.00015644,          0.00015644
                 499,            0.018879,            0.010538,           0.0062743,             0.72565,             0.55621,             0.62448,             0.37586,            0.018496,           0.0075104,           0.0041445,          0.00015474,          0.00015474,          0.00015474
